Customer ID,Created Date,Completion Date,Invoice Business Unit,Job Type,Job Status,Campaign Category,Campaign,Location Zip,Total,Opportunity,C Year,C Qtr,C Mo,B Year,B Qtr,B Mo,B Wk
342015402,2026-08-26,2026-08-26,Plumbing Sales,Drain Estimate,Canceled,PPC,Google | Search | Plumbing,92102,0.00,FALSE,2026,3,August,2026,3,August,35
342015402,2026-08-26,2026-08-26,Plumbing Service,Kitchen Stop,Completed,PPC,Google | Search | Plumbing,92102,144.00,TRUE,2026,3,August,2026,3,August,35
342015402,2026-08-26,2026-09-03,Plumbing Service,Pipe Leak,Completed,PPC,Google | Search | Plumbing,92102,0.00,TRUE,2026,3,August,2026,3,September,36
352699732,2026-08-26,2026-08-28,Plumbing Sales,Plumbing Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92109,1642.00,TRUE,2026,3,August,2026,3,August,35
358497176,2026-08-26,2026-08-26,Plumbing Install,Water Heater Install - Residential,Completed,Google LSA,Google Local Services,91941,3975.00,TRUE,2026,3,August,2026,3,August,35
358497176,2026-08-26,2026-08-26,Plumbing Sales,Water Heater Estimate - Residential,Completed,Google Business Profiles,GMB_SanDiego,91941,0.00,FALSE,2026,3,August,2026,3,August,35
358735407,2026-08-26,2026-08-17,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92037,0.00,TRUE,2026,3,August,2026,3,August,34
358784234,2026-08-26,2026-08-27,HVAC Service,A/C Repair,Completed,Google Business Profiles,GMB_SanDiego,91941,2441.26,TRUE,2026,3,August,2026,3,August,35
366279415,2026-08-26,,Plumbing Maintenance,Recurring Services: Water Heater Flush,Scheduled,,BFP Water Heater Maintenance SMS 2026,92078,0.00,TRUE,2026,3,August,,,,
367917470,2026-08-26,,Plumbing Maintenance,,,,,91932,179.88,TRUE,2026,3,August,,,,
369516026,2026-08-26,2026-08-26,Plumbing Service,Lavatory Stop,Canceled,Branded Phone Number,A1-800-BILL HOWE,92121,0.00,TRUE,2026,3,August,2026,3,August,35
369989414,2026-08-26,2026-08-21,Plumbing Service,Toilet Leak,Completed,Organic Search,DuckDuckGo Organic,92029,0.00,TRUE,2026,3,August,2026,3,August,34
372608878,2026-08-26,2026-08-31,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,92109,198.00,TRUE,2026,3,August,2026,3,August,36
374703192,2026-08-26,,HVAC Service,Diagnosis,Scheduled,Sameday AI,Sameday AI,92111,0.00,TRUE,2026,3,August,,,,
375906711,2026-08-26,2026-08-27,Plumbing Service,Tankless Service,Completed,Google Business Profiles,GMB_SanDiego,92131,222.00,TRUE,2026,3,August,2026,3,August,35
377257634,2026-08-26,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,,BFP Plumbing Inspection SMS 2026,92037,0.00,TRUE,2026,3,August,,,,
377566071,2026-08-26,,Plumbing Service,PRV,Hold,Google LSA,Google Local Services,92009,500.00,TRUE,2026,3,August,,,,
379627905,2026-08-26,2026-09-03,Plumbing Maintenance,Recurring Services: B.F.P. Water Heater/Tankless Flush,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92118,179.88,TRUE,2026,3,August,2026,3,September,36
380752457,2026-08-26,2026-08-27,Plumbing Service,Mainline Stop,Completed,Email,Legacy Email Marketing Multiple Offers,92102,334.80,TRUE,2026,3,August,2026,3,August,35
381331999,2026-08-26,2026-08-26,Plumbing Service,Toilet Stop,Completed,PPC,Google | PMAX | Plumbing,92114,226.32,TRUE,2026,3,August,2026,3,August,35
381583793,2026-08-26,2026-08-28,Plumbing Service,Water Heater Repair - Residential,Completed,Direct Web Traffic,Direct Web Traffic,91977,0.00,TRUE,2026,3,August,2026,3,August,35
42109875,2026-08-26,,Plumbing Maintenance,,,,,92126,29.98,TRUE,2026,3,August,,,,
42749617,2026-08-26,,HVAC Service,Diagnosis,In Progress,Google Business Profiles,GMB_SanDiego,92113,1926.54,TRUE,2026,3,August,,,,
45727934,2026-08-26,2026-08-26,Plumbing Service,Ice Maker Line,Completed,Branded Phone Number,A1-800-BILL HOWE,92111,583.30,TRUE,2026,3,August,2026,3,August,35
45818347,2026-08-26,2026-08-27,Plumbing Service,Tub/Shower Stop,Completed,Branded Phone Number,A1-800-BILL HOWE,92107,132.48,TRUE,2026,3,August,2026,3,August,35
466746387,2026-08-26,2026-08-28,HVAC Sales,HVAC Estimate,Completed,Yelp,Yelp,92117,0.00,TRUE,2026,3,August,2026,3,August,35
47217260,2026-08-26,2026-09-01,Plumbing Install,Repipe/Reroute,Completed,Branded Phone Number,Local 619,92139,4695.00,TRUE,2026,3,August,2026,3,September,36
480926550,2026-08-26,2026-08-27,Plumbing Service,Leak Below Kitchen,Completed,PPC,Google | Search | Brand,92139,0.00,TRUE,2026,3,August,2026,3,August,35
480926550,2026-08-26,2026-08-26,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Brand,92139,0.00,TRUE,2026,3,August,2026,3,August,35
481289618,2026-08-26,2026-09-01,HVAC Service,Diagnosis,Completed,Email,Legacy Email Marketing Multiple Offers,91977,1020.16,TRUE,2026,3,August,2026,3,September,36
483199705,2026-08-26,2026-08-27,Plumbing Sales,Job Walk,Completed,PPC,Google | Search | Brand,92071,0.00,FALSE,2026,3,August,2026,3,August,35
483305576,2026-08-26,2026-08-31,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92107,511.00,TRUE,2026,3,August,2026,3,August,36
484729557,2026-08-26,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,Branded Phone Number,Local 619,92009,0.00,TRUE,2026,3,August,,,,
485137919,2026-08-26,2026-08-27,Plumbing Service,Drain Repair,Completed,Organic Search,Google Organic,92102,950.00,TRUE,2026,3,August,2026,3,August,35
49195299,2026-08-26,2026-09-04,Plumbing Service,Backflow Repair,Completed,Branded Phone Number,Local 619,92103,6325.00,TRUE,2026,3,August,2026,3,September,36
49380479,2026-08-26,2026-08-27,Plumbing Service,Kitchen Stop,Canceled,Branded Phone Number,A1-800-BILL HOWE,92105,0.00,TRUE,2026,3,August,2026,3,August,35
49384244,2026-08-26,2026-08-28,HVAC Service,Diagnosis,Canceled,PPC,Google | Search | Brand,92037,0.00,TRUE,2026,3,August,2026,3,August,35
49674764,2026-08-26,,Plumbing Sales,Job Walk,Scheduled,PPC,Google | Search | Brand,91942,0.00,FALSE,2026,3,August,,,,
49674764,2026-08-26,,Plumbing Service,Drain Repair,Scheduled,PPC,Google | Search | Brand,91942,16100.00,TRUE,2026,3,August,,,,
50044824,2026-08-26,2026-08-27,HVAC Sales,Hvac Tech Turnover Estimate,Completed,Google Business Profiles,GMB_SanDiego,92102,0.00,TRUE,2026,3,August,2026,3,August,35
50175786,2026-08-26,,Plumbing Install,,,,,92116,179.88,TRUE,2026,3,August,,,,
50826310,2026-08-26,,Plumbing Maintenance,Backflow Test,Scheduled,Branded Phone Number,Local 619,92037,0.00,TRUE,2026,3,August,,,,
52074556,2026-08-26,2026-08-21,Plumbing Service,Water Heater Repair - Residential,Completed,CSR Outbound,$1 OUTBOUND (use this for out-bounding),92114,0.00,TRUE,2026,3,August,2026,3,August,34
52107198,2026-08-26,2026-08-27,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,Local 619,91950,220.00,TRUE,2026,3,August,2026,3,August,35
52221402,2026-08-26,2026-09-04,Plumbing Maintenance,Tankless Flush,Completed,PPC,Google | Search | Brand,91942,222.00,TRUE,2026,3,August,2026,3,September,36
52273845,2026-08-26,,Plumbing Service,Upper/Lower Leak,In Progress,PPC,Google | Search | Brand,92118,1697.00,TRUE,2026,3,August,,,,
52310781,2026-08-26,,Plumbing Maintenance,,,,,91942,14.99,TRUE,2026,3,August,,,,
56641716,2026-08-26,2026-08-26,Plumbing Service,Combo,Completed,Branded Phone Number,Local 619,92020,273.24,TRUE,2026,3,August,2026,3,August,35
58370255,2026-08-26,2026-08-26,Plumbing Service,Sewer Camera,Completed,Direct Web Traffic,Direct Web Traffic,92105,0.00,TRUE,2026,3,August,2026,3,August,35
58877937,2026-08-26,,HVAC Maintenance,,,,,92108,0.00,TRUE,2026,3,August,,,,
59240735,2026-08-26,2026-08-27,Plumbing Service,PRV,Completed,Direct Web Traffic,Direct Web Traffic,92128,0.00,FALSE,2026,3,August,2026,3,August,35
59341823,2026-08-26,2026-08-27,Plumbing Service,Slab Leak,Canceled,Branded Phone Number,A1-800-BILL HOWE,92037,0.00,TRUE,2026,3,August,2026,3,August,35
59420200,2026-08-26,,HVAC Maintenance,,,,,92108,0.00,TRUE,2026,3,August,,,,
60041235,2026-08-26,,Plumbing Service,PRV,Hold,Website,Email Contact Form,91942,0.00,TRUE,2026,3,August,,,,
61237034,2026-08-26,2026-09-01,HVAC Service,A/C Repair,Completed,Google Business Profiles,GMB_SanDiego,91910,2235.22,TRUE,2026,3,August,2026,3,September,36
61240712,2026-08-26,2026-08-27,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Brand,92109,0.00,FALSE,2026,3,August,2026,3,August,35
61850271,2026-08-26,,Plumbing Maintenance,Recurring Services: Backflow Test,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92037,0.00,TRUE,2026,3,August,,,,
62529818,2026-08-26,,Plumbing Sales,Plumbing Estimate,Scheduled,Branded Phone Number,Local 619,92118,0.00,TRUE,2026,3,August,,,,
63867479,2026-08-26,2026-08-26,Plumbing Service,Kitchen Stop,Completed,PPC,Google | Search | Brand,92103,144.00,TRUE,2026,3,August,2026,3,August,35
63867479,2026-08-26,2026-08-31,Plumbing Service,Kitchen Stop,Completed,PPC,Google | Search | Brand,92103,318.00,TRUE,2026,3,August,2026,3,August,36
64024827,2026-08-26,,Plumbing Service,Reset Toilet,Scheduled,Branded Phone Number,Local 619,92118,0.00,TRUE,2026,3,August,,,,
65031393,2026-08-26,2026-08-24,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92014,0.00,TRUE,2026,3,August,2026,3,August,35
65700099,2026-08-26,2026-08-27,Lining Install - CA,Lining,Completed,Branded Phone Number,Local 619,92106,185.00,TRUE,2026,3,August,2026,3,August,35
670072557,2026-08-26,2026-08-26,Plumbing Install,Water Heater Install - Residential,Completed,Branded Phone Number,Local 619,92056,3295.00,TRUE,2026,3,August,2026,3,August,35
670072557,2026-08-26,2026-08-26,Plumbing Sales,Water Heater Estimate - Residential,Completed,Branded Phone Number,Local 619,92056,0.00,FALSE,2026,3,August,2026,3,August,35
670072557,2026-08-26,2026-08-26,Plumbing Service,Water Heater Repair - Residential,Canceled,Branded Phone Number,Local 619,92056,0.00,TRUE,2026,3,August,2026,3,August,35
673452134,2026-08-26,2026-08-11,Plumbing Service,Drain Repair,Completed,PPC,Google | Search | Brand,92111,0.00,TRUE,2026,3,August,2026,3,August,33
67694710,2026-08-26,2026-08-24,Plumbing Service,Toilet Leak,Completed,Email,Plumbing to HVAC Cross Promotion Offer Drip 2025,92040,-50.00,FALSE,2026,3,August,2026,3,August,35
679614858,2026-08-26,2026-08-29,HVAC Sales,HVAC Estimate,Completed,Email,2025 September BBB Torch Awards Winners,92037,0.00,TRUE,2026,3,August,2026,3,August,35
681497556,2026-08-26,2026-08-28,Plumbing Service,Leak Below Lavatory,Completed,Branded Phone Number,Local 619,92113,990.00,TRUE,2026,3,August,2026,3,August,35
682788311,2026-08-26,,Plumbing Sales,,,,,,0.00,TRUE,2026,3,August,,,,
682814391,2026-08-26,,Plumbing Sales,,,,,92029,0.00,TRUE,2026,3,August,,,,
85176969,2026-08-26,,Plumbing Sales,,,,,92064,0.00,TRUE,2026,3,August,,,,
888818281,2026-08-26,2026-08-27,Lining Install - CA,Sewer Camera,Completed,Direct Web Traffic,Direct Web Traffic,92024,0.00,TRUE,2026,3,August,2026,3,August,35
888818281,2026-08-26,2026-08-28,Plumbing Service,Tub/Shower Faucet,Completed,Direct Web Traffic,Direct Web Traffic,92024,477.00,TRUE,2026,3,August,2026,3,August,35
895271681,2026-08-26,2026-08-21,Plumbing Service,Plumbing Service,Completed,Branded Phone Number,A1-800-BILL HOWE,92081,0.00,TRUE,2026,3,August,2026,3,August,34
902469128,2026-08-26,2026-08-05,Plumbing Service,Drain Repair,Completed,PPC,Google | Search | Brand,92104,7087.50,TRUE,2026,3,August,2026,3,August,32
903017826,2026-08-26,2026-08-26,HVAC Service,Hvac Recall/Warranty,Completed,Branded Phone Number,A1-800-BILL HOWE,92127,0.00,TRUE,2026,3,August,2026,3,August,35
905168278,2026-08-26,2026-08-31,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,Local 619,92064,179.00,TRUE,2026,3,August,2026,3,August,36
907824452,2026-08-26,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,Tech referral,Tech Referral,92130,0.00,TRUE,2026,3,August,,,,
911826904,2026-08-26,2026-08-27,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_Poway,92064,292.00,TRUE,2026,3,August,2026,3,August,35
912531734,2026-08-26,2026-08-26,Plumbing Sales,Drain Estimate,Completed,PPC,Google | PMAX | Drains,92008,0.00,FALSE,2026,3,August,2026,3,August,35
94675496,2026-08-26,,Plumbing Maintenance,Recurring Services: Sewer Camera Inspection,Scheduled,Branded Phone Number,Local 619,92129,0.00,TRUE,2026,3,August,,,,
94675496,2026-08-26,2026-08-27,Plumbing Service,Kitchen Stop,Completed,Branded Phone Number,Local 619,92129,102.00,TRUE,2026,3,August,2026,3,August,35
95065905,2026-08-26,,HVAC Maintenance,Recurring Services: B.F.P. Hvac Maintenance,Scheduled,CSR Outbound,$1 OUTBOUND (use this for out-bounding),91977,0.00,TRUE,2026,3,August,,,,
95162169,2026-08-26,2026-08-26,HVAC Service,Diagnosis,Completed,Google Business Profiles,GMB_SanDiego,92037,450.00,TRUE,2026,3,August,2026,3,August,35
96934200,2026-08-26,2026-08-26,Plumbing Service,Mainline Stop,Completed,PPC,Google | Search | Brand,92116,175.00,TRUE,2026,3,August,2026,3,August,35
96934200,2026-08-26,2026-08-26,Plumbing Service,Sewer Camera,Completed,PPC,Google | Search | Brand,92116,0.00,TRUE,2026,3,August,2026,3,August,35
975961970,2026-08-26,2026-08-27,Plumbing Service,Drain Repair,Completed,Branded Phone Number,A1-800-BILL HOWE,92064,855.00,TRUE,2026,3,August,2026,3,August,35
977288234,2026-08-26,2026-08-26,Plumbing Service,Floor Drain Stop,Canceled,Google Business Profiles,GMB_SanDiego,92131,0.00,TRUE,2026,3,August,2026,3,August,35
977288234,2026-08-26,2026-08-26,Plumbing Service,Mainline Stop,Completed,Google Business Profiles,GMB_SanDiego,92131,230.00,TRUE,2026,3,August,2026,3,August,35
981959659,2026-08-26,2026-09-01,HVAC Service,Diagnosis,Canceled,Branded Phone Number,Local 619,92008,0.00,TRUE,2026,3,August,2026,3,September,36
983535126,2026-08-26,2026-08-27,Plumbing Install,Toilet Install,Completed,Organic Search,Yahoo Organic,92029,697.00,TRUE,2026,3,August,2026,3,August,35
98585519,2026-08-26,2026-08-27,Plumbing Install,Tankless Install,Completed,Outbound SMS,ST Outbound Text Lines,91932,7509.00,TRUE,2026,3,August,2026,3,August,35
102184716,2026-08-27,2026-09-02,HVAC Service,Hvac Recall/Warranty,Completed,Branded Phone Number,Local 619,92120,0.00,TRUE,2026,3,August,2026,3,September,36
1035962540,2026-08-27,2025-11-11,Plumbing Install,Water Heater Install - Residential,Completed,Google Business Profiles,GMB_SanDiego,92127,0.00,TRUE,2026,3,August,2025,4,November,46
1065266672,2026-08-27,2026-08-28,Plumbing Service,PRV,Completed,PPC,Google | Search | Brand,92104,0.00,TRUE,2026,3,August,2026,3,August,35
1066946286,2026-08-27,2026-08-27,HVAC Service,Diagnosis,Canceled,Outbound SMS,ST Outbound Text Lines,92078,0.00,TRUE,2026,3,August,2026,3,August,35
1067318973,2026-08-27,2026-08-28,Plumbing Service,Slab Leak,Completed,,August Summer Wind Down 2026,92119,0.00,FALSE,2026,3,August,2026,3,August,35
1073276810,2026-08-27,2026-08-28,Plumbing Service,Water Heater Repair - Residential,Completed,Branded Phone Number,A1-800-BILL HOWE,92011,0.00,FALSE,2026,3,August,2026,3,August,35
1074434381,2026-08-27,,HVAC Service,A/C Repair,Scheduled,Branded Phone Number,Local 619,92127,0.00,TRUE,2026,3,August,,,,
1074965663,2026-08-27,2026-09-01,HVAC Service,Diagnosis,Completed,Sameday AI,Sameday AI,91910,0.00,TRUE,2026,3,August,2026,3,September,36
1089270273,2026-08-27,2026-09-01,Plumbing Service,Plumbing Service,Completed,PPC,Google | Search | Competitor,92027,0.00,TRUE,2026,3,August,2026,3,September,36
1102086190,2026-08-27,2026-08-27,Plumbing Service,Drywall,Completed,Direct Web Traffic,Direct Web Traffic,92109,1200.00,TRUE,2026,3,August,2026,3,August,35
1102289686,2026-08-27,,HVAC Service,Diagnosis,Scheduled,Organic Search,Google Organic,92064,0.00,TRUE,2026,3,August,,,,
1102985013,2026-08-27,2026-08-28,Plumbing Service,Drain Repair,Completed,Google LSA,Google Local Services,92108,175.00,TRUE,2026,3,August,2026,3,August,35
1105490162,2026-08-27,,HVAC Maintenance,,,,,92064,14.99,TRUE,2026,3,August,,,,
1105490162,2026-08-27,,Plumbing Maintenance,,,,,92064,29.98,TRUE,2026,3,August,,,,
1105490162,2026-08-27,,Plumbing Maintenance,Recurring Services: Plumbing Inspection,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92064,0.00,TRUE,2026,3,August,,,,
1108520408,2026-08-27,2026-09-02,Plumbing Install,Water Filtration Install,Completed,Branded Phone Number,Local 619,92056,7200.00,TRUE,2026,3,August,2026,3,September,36
1115633797,2026-08-27,2026-07-24,Plumbing Service,Plumbing Service,Completed,Website,Website Phone Calls,92101,0.00,TRUE,2026,3,August,2026,3,July,30
1115852365,2026-08-27,2026-08-07,HVAC Install,Full System Install,Completed,Direct Web Traffic,Direct Web Traffic,92117,-375.00,TRUE,2026,3,August,2026,3,August,32
1119487327,2026-08-27,2026-08-28,Plumbing Service,Ice Maker Line,Completed,PPC,Google | Search | Brand,92024,0.00,TRUE,2026,3,August,2026,3,August,35
1124585089,2026-08-27,2026-08-24,Plumbing Install,Toilet Install,Completed,Google Business Profiles,GMB_SanDiego,92127,0.00,TRUE,2026,3,August,2026,3,August,35
1125046366,2026-08-27,2026-08-28,Plumbing Service,Pipe Leak,Completed,Direct Web Traffic,Direct Web Traffic,92110,806.00,TRUE,2026,3,August,2026,3,August,35
1125209352,2026-08-27,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,92127,0.00,TRUE,2026,3,August,,,,
1125248774,2026-08-27,,Plumbing Service,Slab Leak,Hold,Google Business Profiles,GMB_SanDiego,92127,0.00,TRUE,2026,3,August,,,,
1125520990,2026-08-27,2026-08-24,Plumbing Service,PRV,Completed,Uncategorized,Uncategorized,92037,0.00,TRUE,2026,3,August,2026,3,August,35
1127207797,2026-08-27,2026-08-28,Plumbing Sales,Drain Estimate,Completed,Branded Phone Number,A1-800-BILL HOWE,92106,0.00,FALSE,2026,3,August,2026,3,August,35
1127408941,2026-08-27,2026-09-03,Plumbing Sales,Job Walk,Completed,Branded Phone Number,A1-800-BILL HOWE,92111,0.00,FALSE,2026,3,August,2026,3,September,36
1127408941,2026-08-27,,Plumbing Service,Plumbing Service,Scheduled,Branded Phone Number,A1-800-BILL HOWE,92111,3500.00,TRUE,2026,3,August,,,,
1128061790,2026-08-27,2026-08-28,Plumbing Service,Water Heater Repair - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92131,0.00,FALSE,2026,3,August,2026,3,August,35
1129509614,2026-08-27,2026-08-28,Restoration EMS,EMS Estimate,Completed,Sameday AI,Sameday AI,92037,0.00,TRUE,2026,3,August,2026,3,August,35
1129604845,2026-08-27,,HVAC Install,A/C New Install,Scheduled,Sameday AI,Sameday AI,92009,22154.32,TRUE,2026,3,August,,,,
1130056798,2026-08-27,,Plumbing Service,Plumbing Service,Hold,Google Business Profiles,GMB_SanDiego,92054,1695.00,TRUE,2026,3,August,,,,
1130167846,2026-08-27,,HVAC Install,Full System Install,Scheduled,PPC,Google | Search | HVAC,92126,20157.00,TRUE,2026,3,August,,,,
1130171832,2026-08-27,2026-08-28,Plumbing Service,Kitchen Stop,Completed,Organic Search,Google Organic,92024,0.00,FALSE,2026,3,August,2026,3,August,35
1130413968,2026-08-27,2026-08-27,Plumbing Sales,Plumbing Estimate,Completed,PPC,Google | Search | Brand,92130,0.00,TRUE,2026,3,August,2026,3,August,35
1130503865,2026-08-27,2026-08-27,Plumbing Service,Upper/Lower Leak,Completed,Direct Web Traffic,Direct Web Traffic,92007,246.00,TRUE,2026,3,August,2026,3,August,35
1130503865,2026-08-27,2026-08-28,Restoration EMS,EMS Estimate,Completed,Direct Web Traffic,Direct Web Traffic,92007,0.00,TRUE,2026,3,August,2026,3,August,35
1130558182,2026-08-27,2026-08-27,Restoration EMS,EMS Estimate,Completed,PPC,Google | Search | Plumbing,92127,0.00,FALSE,2026,3,August,2026,3,August,35
1130595056,2026-08-27,2026-08-27,Plumbing Service,Plumbing Service,Completed,PPC,Google | PMAX | Drains,92011,1116.86,TRUE,2026,3,August,2026,3,August,35
1130630033,2026-08-27,2026-08-31,Lining Install - CA,Sewer Camera,Completed,Branded Phone Number,Local 619,92119,0.00,TRUE,2026,3,August,2026,3,August,36
1130630408,2026-08-27,2026-08-28,Plumbing Sales,Drain Estimate,Completed,Google Business Profiles,GMB_SanDiego,92105,0.00,FALSE,2026,3,August,2026,3,August,35
1130630408,2026-08-27,2026-08-28,Plumbing Service,Toilet Leak,Completed,Google Business Profiles,GMB_SanDiego,92105,0.00,TRUE,2026,3,August,2026,3,August,35
1130630914,2026-08-27,,HVAC Service,Diagnosis,Scheduled,PPC,Bing | Search | Brand,92065,0.00,TRUE,2026,3,August,,,,
1130638373,2026-08-27,,HVAC Maintenance,Preventative Maintenance,Scheduled,Google LSA,Google Local Services,92071,0.00,TRUE,2026,3,August,,,,
1130638373,2026-08-27,2026-08-27,Plumbing Sales,Tankless Estimate,Completed,Google LSA,Google Local Services,92071,0.00,TRUE,2026,3,August,2026,3,August,35
1130638373,2026-08-27,2026-08-27,Plumbing Service,Tub/Shower Faucet,Completed,Google LSA,Google Local Services,92071,0.00,TRUE,2026,3,August,2026,3,August,35
1130691111,2026-08-27,,Plumbing Install,Toilet Install,Hold,Branded Phone Number,Local 619,92127,0.00,TRUE,2026,3,August,,,,
1130691111,2026-08-27,2026-08-27,Plumbing Service,Angle Stop,Completed,Branded Phone Number,Local 619,92127,301.00,TRUE,2026,3,August,2026,3,August,35
1130695460,2026-08-27,2026-08-27,Plumbing Sales,Plumbing Estimate,Completed,Branded Phone Number,Local 619,92128,0.00,TRUE,2026,3,August,2026,3,August,35
1130695716,2026-08-27,2026-08-28,HVAC Sales,HVAC Estimate,Canceled,PPC,Google | Search | Brand,92128,0.00,TRUE,2026,3,August,2026,3,August,35
1130698187,2026-08-27,2026-08-27,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92007,0.00,FALSE,2026,3,August,2026,3,August,35
1130698187,2026-08-27,2026-08-28,Plumbing Service,Pipe Leak,Completed,Branded Phone Number,A1-800-BILL HOWE,92007,3865.00,TRUE,2026,3,August,2026,3,August,35
1130699633,2026-08-27,2026-08-27,Plumbing Service,Pipe Leak,Canceled,Google Business Profiles,GMB_SanDiego,92124,0.00,TRUE,2026,3,August,2026,3,August,35
1130700486,2026-08-27,2026-08-28,Plumbing Sales,Water Filtration Estimate,Completed,PPC,Google | Search | Plumbing,92026,179.88,TRUE,2026,3,August,2026,3,August,35
1130749799,2026-08-27,2026-08-27,Plumbing Service,Mainline Stop,Completed,PPC,Google | Search | Brand,92078,144.00,TRUE,2026,3,August,2026,3,August,35
1130758630,2026-08-27,,HVAC Service,Diagnosis,Hold,PPC,Google | Search | HVAC,92064,0.00,TRUE,2026,3,August,,,,
1130759007,2026-08-27,2026-08-27,Plumbing Service,Leak Below Kitchen,Canceled,Direct Web Traffic,Direct Web Traffic,92128,0.00,TRUE,2026,3,August,2026,3,August,35
1130759007,2026-08-27,2026-08-27,Plumbing Service,Water Heater Repair - Residential,Completed,Direct Web Traffic,Direct Web Traffic,92128,0.00,TRUE,2026,3,August,2026,3,August,35
1130761445,2026-08-27,2026-08-28,Plumbing Service,Toilet Stop,Completed,Google Business Profiles,GMB_SanDiego,91941,324.00,TRUE,2026,3,August,2026,3,August,35
1130769586,2026-08-27,,HVAC Service,Diagnosis,Scheduled,PPC,Google | Search | Brand,91910,0.00,TRUE,2026,3,August,,,,
1130786175,2026-08-27,2026-08-27,Plumbing Service,Mainline Stop,Canceled,Branded Phone Number,Local 619,92084,0.00,TRUE,2026,3,August,2026,3,August,35
1130787936,2026-08-27,2026-08-31,HVAC Sales,HVAC Estimate,Completed,PPC,Google | Search | Brand,92130,0.00,TRUE,2026,3,August,2026,3,August,36
1130792733,2026-08-27,2026-08-30,HVAC Sales,HVAC Estimate,Canceled,Branded Phone Number,Local 619,92124,0.00,TRUE,2026,3,August,2026,3,August,35
1130795783,2026-08-27,2026-08-31,Plumbing Service,Floor Drain Stop,Completed,Google Business Profiles,GMB_SanDiego,92093,0.00,TRUE,2026,3,August,2026,3,August,36
1130823086,2026-08-27,2026-08-27,HVAC Service,Diagnosis,Canceled,Branded Phone Number,A1-800-BILL HOWE,92128,0.00,TRUE,2026,3,August,2026,3,August,35
1130826741,2026-08-27,2026-08-27,Lining Install - CA,Job Walk,Completed,Tech referral,Tech Referral,89106,0.00,FALSE,2026,3,August,2026,3,August,35
1130839785,2026-08-27,2026-08-31,Plumbing Service,Leak Below Kitchen,Completed,PPC,Google | Search | Brand,92071,212.00,TRUE,2026,3,August,2026,3,August,36
1130839785,2026-08-27,,Restoration EMS,EMS Estimate,Hold,PPC,Google | Search | Brand,92071,0.00,TRUE,2026,3,August,,,,
1130885706,2026-08-27,2026-08-31,Plumbing Service,Toilet Leak,Completed,PPC,Google | Search | Brand,92103,0.00,TRUE,2026,3,August,2026,3,August,36
1130896609,2026-08-27,2026-09-03,Plumbing Sales,Plumbing Estimate,Completed,Google Business Profiles,GMB_SanDiego,92103,1105.00,TRUE,2026,3,August,2026,3,September,36
1130909424,2026-08-27,,HVAC Service,Diagnosis,Scheduled,Google Business Profiles,GMB_SanDiego,91978,0.00,TRUE,2026,3,August,,,,
1130909475,2026-08-27,,Plumbing Service,Upper/Lower Leak,Hold,Branded Phone Number,Local 619,92027,0.00,TRUE,2026,3,August,,,,
1130911243,2026-08-27,2026-08-27,Plumbing Service,Tub/Shower Faucet,Completed,Branded Phone Number,Local 619,92130,0.00,TRUE,2026,3,August,2026,3,August,35
1130919902,2026-08-27,2026-08-28,Plumbing Service,Lavatory Faucet,Completed,Organic Search,Bing Organic,92103,0.00,TRUE,2026,3,August,2026,3,August,35
1130923604,2026-08-27,2026-08-28,Lining Install - CA,Lining Estimate,Completed,External Referral,Referral,92595,0.00,FALSE,2026,3,August,2026,3,August,35
1130931574,2026-08-27,2026-08-28,Plumbing Service,Water Heater Repair - Residential,Completed,PPC,Google | Search | Plumbing,91913,0.00,TRUE,2026,3,August,2026,3,August,35
183246,2026-08-27,2026-09-03,HVAC Service,Diagnosis,Canceled,Google Business Profiles,GMB_SanDiego,92101,0.00,TRUE,2026,3,August,2026,3,September,36
249487711,2026-08-27,2026-09-02,Plumbing Service,Leak Below Kitchen,Completed,Programmatic,StackAdapt / Display,92117,541.00,TRUE,2026,3,August,2026,3,September,36
251371407,2026-08-27,2026-08-24,Plumbing Service,Plumbing Service,Completed,Organic Search,Google Organic,92110,0.00,FALSE,2026,3,August,2026,3,August,35
